Date,Last trade price,Max,Min,Avg. Price,%chg.,Volume,Turnover in BEST in denars,Total turnover in denars
26.06.2024,"116.500,00","116.500,00","116.000,00","116.125,00","0,13","20,00","2.322.500,00","2.322.500,00"
25.06.2024,"116.000,00","116.000,00","115.950,00","115.970,00","0,02","15,00","1.739.550,00","1.739.550,00"
24.06.2024,"115.949,00","115.949,00","115.949,00","115.949,00","0,83","26,00","3.014.674,00","3.014.674,00"
20.06.2024,"114.993,00",nan,nan,"114.998,65","0,00","0,00","0,00","0,00"
19.06.2024,"114.993,00",nan,nan,"114.998,65","0,00","0,00","0,00","0,00"
18.06.2024,"114.993,00","115.000,00","114.993,00","114.998,65","0,00","26,00","2.989.965,00","2.989.965,00"
17.06.2024,"115.000,00","115.000,00","115.000,00","115.000,00","0,00","98,00","11.270.000,00","11.270.000,00"
14.06.2024,"114.990,00","115.000,00","114.990,00","114.997,41","0,00","27,00","3.104.930,00","3.104.930,00"
13.06.2024,"115.000,00","115.000,00","115.000,00","115.000,00","2,62","5,00","575.000,00","575.000,00"
12.06.2024,"112.006,00","112.100,00","112.006,00","112.062,40","-2,75","5,00","560.312,00","560.312,00"
11.06.2024,"115.000,00",nan,nan,"115.226,58","0,00","0,00","0,00","0,00"
10.06.2024,"115.000,00",nan,nan,"115.226,58","0,00","0,00","0,00","0,00"
07.06.2024,"115.000,00",nan,nan,"115.226,58","0,00","0,00","0,00","0,00"
06.06.2024,"115.000,00","115.333,00","114.500,00","115.226,58","2,88","36,00","4.148.157,00","4.148.157,00"
05.06.2024,"112.000,00",nan,nan,"112.000,00","0,00","0,00","0,00","0,00"
04.06.2024,"112.000,00",nan,nan,"112.000,00","0,00","0,00","0,00","0,00"
03.06.2024,"112.000,00","112.000,00","112.000,00","112.000,00","0,00","1,00","112.000,00","112.000,00"
31.05.2024,"112.000,00",nan,nan,"112.000,00","0,00","0,00","0,00","0,00"
30.05.2024,"112.000,00",nan,nan,"112.000,00","0,00","0,00","0,00","0,00"
29.05.2024,"112.000,00","112.000,00","112.000,00","112.000,00","0,00","15,00","1.680.000,00","1.680.000,00"
28.05.2024,"112.000,00",nan,nan,"112.000,00","0,00","0,00","0,00","0,00"
27.05.2024,"112.000,00",nan,nan,"112.000,00","0,00","0,00","0,00","0,00"
23.05.2024,"112.000,00",nan,nan,"112.000,00","0,00","0,00","0,00","0,00"
22.05.2024,"112.000,00","112.000,00","112.000,00","112.000,00","-2,59","15,00","1.680.000,00","1.680.000,00"
21.05.2024,"114.900,00",nan,nan,"114.983,33","0,00","0,00","0,00","0,00"
20.05.2024,"114.900,00","115.000,00","114.900,00","114.983,33","1,76","12,00","1.379.800,00","1.379.800,00"
17.05.2024,"112.990,00","113.000,00","112.990,00","112.997,50","-2,64","4,00","451.990,00","451.990,00"
16.05.2024,"116.132,00",nan,nan,"116.066,00","0,00","0,00","0,00","0,00"
15.05.2024,"116.132,00",nan,nan,"116.066,00","0,00","0,00","0,00","0,00"
14.05.2024,"116.132,00","116.132,00","116.000,00","116.066,00","2,94","2,00","232.132,00","232.132,00"
13.05.2024,"115.000,00",nan,nan,"112.750,00","0,00","0,00","0,00","0,00"
10.05.2024,"115.000,00",nan,nan,"112.750,00","0,00","0,00","0,00","0,00"
09.05.2024,"115.000,00","115.000,00","112.000,00","112.750,00","3,44","8,00","902.000,00","902.000,00"
07.05.2024,"109.000,00",nan,nan,"109.000,00","0,00","0,00","0,00","0,00"
02.05.2024,"109.000,00","109.000,00","109.000,00","109.000,00","0,00","6,00","654.000,00","654.000,00"
30.04.2024,"109.000,00","109.000,00","109.000,00","109.000,00","0,00","12,00","1.308.000,00","1.308.000,00"
29.04.2024,"109.000,00",nan,nan,"109.000,00","0,00","0,00","0,00","0,00"
26.04.2024,"109.000,00","109.000,00","109.000,00","109.000,00","0,00","48,00","5.232.000,00","5.232.000,00"
25.04.2024,"109.000,00","109.000,00","109.000,00","109.000,00","0,00","2,00","218.000,00","218.000,00"
23.04.2024,"109.000,00","109.000,00","109.000,00","109.000,00","-0,37","1,00","109.000,00","109.000,00"
22.04.2024,"109.400,00",nan,nan,"109.400,00","0,00","0,00","0,00","5.747.500,00"
19.04.2024,"109.400,00",nan,nan,"109.400,00","0,00","0,00","0,00","0,00"
18.04.2024,"109.400,00","109.400,00","109.400,00","109.400,00","-0,36","1,00","109.400,00","109.400,00"
17.04.2024,"109.799,00",nan,nan,"109.799,00","0,00","0,00","0,00","0,00"
16.04.2024,"109.799,00",nan,nan,"109.799,00","0,00","0,00","0,00","0,00"
15.04.2024,"109.799,00",nan,nan,"109.799,00","0,00","0,00","0,00","0,00"
12.04.2024,"109.799,00",nan,nan,"109.799,00","0,00","0,00","0,00","0,00"
11.04.2024,"109.799,00",nan,nan,"109.799,00","0,00","0,00","0,00","0,00"
09.04.2024,"109.799,00",nan,nan,"109.799,00","0,00","0,00","0,00","0,00"
08.04.2024,"109.799,00",nan,nan,"109.799,00","0,00","0,00","0,00","0,00"
05.04.2024,"109.799,00",nan,nan,"109.799,00","0,00","0,00","0,00","0,00"
04.04.2024,"109.799,00",nan,nan,"109.799,00","0,00","0,00","0,00","0,00"
03.04.2024,"109.799,00",nan,nan,"109.799,00","0,00","0,00","0,00","0,00"
02.04.2024,"109.799,00","109.799,00","109.799,00","109.799,00","6,00","1,00","109.799,00","11.439.799,00"
01.04.2024,"103.414,00",nan,nan,"103.581,12","0,00","0,00","0,00","0,00"
29.03.2024,"103.414,00",nan,nan,"103.581,12","0,00","0,00","0,00","0,00"
28.03.2024,"103.414,00",nan,nan,"103.581,12","0,00","0,00","0,00","2.787.750,00"
27.03.2024,"103.414,00","103.600,00","103.414,00","103.581,12","-2,84","25,00","2.589.528,00","2.589.528,00"
26.03.2024,"106.400,00","107.000,00","106.400,00","106.611,67","-2,84","3,00","319.835,00","319.835,00"
25.03.2024,"109.699,00",nan,nan,"109.726,08","0,00","0,00","0,00","0,00"
22.03.2024,"109.699,00",nan,nan,"109.726,08","0,00","0,00","0,00","0,00"
21.03.2024,"109.699,00",nan,nan,"109.726,08","0,00","0,00","0,00","0,00"
20.03.2024,"109.699,00",nan,nan,"109.726,08","0,00","0,00","0,00","0,00"
19.03.2024,"109.699,00",nan,nan,"109.726,08","0,00","0,00","0,00","0,00"
18.03.2024,"109.699,00","109.849,00","109.699,00","109.726,08","-0,97","26,00","2.852.878,00","2.852.878,00"
15.03.2024,"109.800,00","112.789,00","109.800,00","110.796,33","1,17","3,00","332.389,00","332.389,00"
14.03.2024,"109.818,00",nan,nan,"109.515,00","0,00","0,00","0,00","0,00"
13.03.2024,"109.818,00","109.818,00","108.000,00","109.515,00","2,72","6,00","657.090,00","657.090,00"
12.03.2024,"106.620,00","106.620,00","106.620,00","106.620,00","3,00","1,00","106.620,00","106.620,00"
11.03.2024,"103.000,00","105.060,00","103.000,00","103.515,00","1,49","4,00","414.060,00","414.060,00"
08.03.2024,"102.000,00","102.000,00","102.000,00","102.000,00","0,99","6,00","612.000,00","612.000,00"
07.03.2024,"102.500,00",nan,nan,"101.000,00","0,00","0,00","0,00","0,00"
06.03.2024,"102.500,00",nan,nan,"101.000,00","0,00","0,00","0,00","0,00"
05.03.2024,"102.500,00",nan,nan,"101.000,00","0,00","0,00","0,00","0,00"
04.03.2024,"102.500,00",nan,nan,"101.000,00","0,00","0,00","0,00","0,00"
01.03.2024,"102.500,00","102.500,00","100.000,00","101.000,00","1,00","7,00","707.000,00","707.000,00"
29.02.2024,"100.000,00",nan,nan,"100.000,00","0,00","0,00","0,00","0,00"
28.02.2024,"100.000,00","100.000,00","100.000,00","100.000,00","1,52","1,00","100.000,00","100.000,00"
27.02.2024,"98.500,00",nan,nan,"98.500,00","0,00","0,00","0,00","0,00"
26.02.2024,"98.500,00",nan,nan,"98.500,00","0,00","0,00","0,00","0,00"
23.02.2024,"98.500,00","98.500,00","98.500,00","98.500,00","-0,09","1,00","98.500,00","98.500,00"
22.02.2024,"98.500,00","99.000,00","98.500,00","98.590,91","-0,39","11,00","1.084.500,00","1.084.500,00"
21.02.2024,"97.000,00",nan,nan,"98.980,33","0,00","0,00","0,00","0,00"
20.02.2024,"97.000,00",nan,nan,"98.980,33","0,00","0,00","0,00","0,00"
19.02.2024,"97.000,00",nan,nan,"98.980,33","0,00","0,00","0,00","0,00"
16.02.2024,"97.000,00",nan,nan,"98.980,33","0,00","0,00","0,00","0,00"
15.02.2024,"97.000,00",nan,nan,"98.980,33","0,00","0,00","0,00","0,00"
14.02.2024,"97.000,00",nan,nan,"98.980,33","0,00","0,00","0,00","0,00"
13.02.2024,"97.000,00",nan,nan,"98.980,33","0,00","0,00","0,00","0,00"
12.02.2024,"97.000,00","100.000,00","96.984,00","98.980,33","-1,00","6,00","593.882,00","593.882,00"
09.02.2024,"99.984,00",nan,nan,"99.983,20","0,00","0,00","0,00","0,00"
08.02.2024,"99.984,00",nan,nan,"99.983,20","0,00","0,00","0,00","0,00"
07.02.2024,"99.984,00",nan,nan,"99.983,20","0,00","0,00","0,00","0,00"
06.02.2024,"99.984,00",nan,nan,"99.983,20","0,00","0,00","0,00","0,00"
05.02.2024,"99.984,00",nan,nan,"99.983,20","0,00","0,00","0,00","0,00"
02.02.2024,"99.984,00","99.984,00","99.980,00","99.983,20","0,39","5,00","499.916,00","499.916,00"
01.02.2024,"99.990,00",nan,nan,"99.593,80","0,00","0,00","0,00","0,00"
31.01.2024,"99.990,00",nan,nan,"99.593,80","0,00","0,00","0,00","0,00"
30.01.2024,"99.990,00","99.990,00","98.999,00","99.593,80","0,80","5,00","497.969,00","497.969,00"
29.01.2024,"98.800,00",nan,nan,"98.800,00","0,00","0,00","0,00","0,00"
26.01.2024,"98.800,00",nan,nan,"98.800,00","0,00","0,00","0,00","0,00"
25.01.2024,"98.800,00",nan,nan,"98.800,00","0,00","0,00","0,00","0,00"
24.01.2024,"98.800,00",nan,nan,"98.800,00","0,00","0,00","0,00","0,00"
23.01.2024,"98.800,00","98.800,00","98.800,00","98.800,00","0,30","1,00","98.800,00","98.800,00"
22.01.2024,"98.500,00",nan,nan,"98.500,00","0,00","0,00","0,00","0,00"
18.01.2024,"98.500,00",nan,nan,"98.500,00","0,00","0,00","0,00","0,00"
17.01.2024,"98.500,00",nan,nan,"98.500,00","0,00","0,00","0,00","0,00"
16.01.2024,"98.500,00","98.500,00","98.500,00","98.500,00","-0,51","1,00","98.500,00","98.500,00"
15.01.2024,"99.000,00",nan,nan,"99.000,00","0,00","0,00","0,00","0,00"
12.01.2024,"99.000,00","99.000,00","99.000,00","99.000,00","2,06","1,00","99.000,00","99.000,00"
11.01.2024,"97.000,00",nan,nan,"97.000,00","0,00","0,00","0,00","0,00"
10.01.2024,"97.000,00",nan,nan,"97.000,00","0,00","0,00","0,00","0,00"
09.01.2024,"97.000,00",nan,nan,"97.000,00","0,00","0,00","0,00","0,00"
05.01.2024,"97.000,00",nan,nan,"97.000,00","0,00","0,00","0,00","0,00"
04.01.2024,"97.000,00","97.000,00","97.000,00","97.000,00","1,04","5,00","485.000,00","485.000,00"
03.01.2024,"95.997,00","95.997,00","95.997,00","95.997,00","3,22","5,00","479.985,00","479.985,00"
02.01.2024,"93.000,00",nan,nan,"93.000,00","0,00","0,00","0,00","0,00"
28.12.2023,"93.000,00",nan,nan,"93.000,00","0,00","0,00","0,00","0,00"
27.12.2023,"93.000,00",nan,nan,"93.000,00","0,00","0,00","0,00","0,00"
26.12.2023,"93.000,00",nan,nan,"93.000,00","0,00","0,00","0,00","0,00"
25.12.2023,"93.000,00",nan,nan,"93.000,00","0,00","0,00","0,00","0,00"
22.12.2023,"93.000,00",nan,nan,"93.000,00","0,00","0,00","0,00","0,00"
21.12.2023,"93.000,00",nan,nan,"93.000,00","0,00","0,00","0,00","0,00"
20.12.2023,"93.000,00",nan,nan,"93.000,00","0,00","0,00","0,00","0,00"
19.12.2023,"93.000,00",nan,nan,"93.000,00","0,00","0,00","0,00","0,00"
18.12.2023,"93.000,00",nan,nan,"93.000,00","0,00","0,00","0,00","0,00"
15.12.2023,"93.000,00",nan,nan,"93.000,00","0,00","0,00","0,00","0,00"
14.12.2023,"93.000,00",nan,nan,"93.000,00","0,00","0,00","0,00","0,00"
13.12.2023,"93.000,00",nan,nan,"93.000,00","0,00","0,00","0,00","0,00"
12.12.2023,"93.000,00",nan,nan,"93.000,00","0,00","0,00","0,00","0,00"
11.12.2023,"93.000,00","93.000,00","93.000,00","93.000,00","1,09","1,00","93.000,00","93.000,00"
07.12.2023,"92.000,00",nan,nan,"92.000,00","0,00","0,00","0,00","0,00"
06.12.2023,"92.000,00","92.000,00","92.000,00","92.000,00","2,79","2,00","184.000,00","184.000,00"
05.12.2023,"89.500,00","89.500,00","89.500,00","89.500,00","1,70","1,00","89.500,00","89.500,00"
04.12.2023,"88.000,00",nan,nan,"88.000,00","0,00","0,00","0,00","0,00"
01.12.2023,"88.000,00","88.000,00","88.000,00","88.000,00","2,03","13,00","1.144.000,00","1.144.000,00"
30.11.2023,"88.000,00","88.000,00","86.000,00","86.250,00","0,29","8,00","690.000,00","690.000,00"
29.11.2023,"86.000,00","86.000,00","85.999,00","85.999,82","0,00","11,00","945.998,00","945.998,00"
28.11.2023,"85.999,00","85.999,00","85.999,00","85.999,00","0,00","1,00","85.999,00","85.999,00"
27.11.2023,"86.000,00",nan,nan,"86.000,00","0,00","0,00","0,00","0,00"
24.11.2023,"86.000,00",nan,nan,"86.000,00","0,00","0,00","0,00","0,00"
23.11.2023,"86.000,00",nan,nan,"86.000,00","0,00","0,00","0,00","0,00"
22.11.2023,"86.000,00","86.000,00","86.000,00","86.000,00","7,84","1,00","86.000,00","86.000,00"
21.11.2023,"85.000,00","85.000,00","78.000,00","79.750,00","2,24","8,00","638.000,00","638.000,00"
20.11.2023,"78.000,00","78.000,00","78.000,00","78.000,00","3,04","3,00","234.000,00","234.000,00"
17.11.2023,"78.000,00","78.000,00","75.000,00","75.700,00","0,93","10,00","757.000,00","757.000,00"
16.11.2023,"75.000,00","75.000,00","75.000,00","75.000,00","-3,85","1,00","75.000,00","75.000,00"
15.11.2023,"78.000,00","78.000,00","78.000,00","78.000,00","-2,62","2,00","156.000,00","156.000,00"
14.11.2023,"79.000,00","82.000,00","79.000,00","80.100,00","-5,21","20,00","1.602.000,00","1.602.000,00"
13.11.2023,"84.500,00",nan,nan,"84.500,00","0,00","0,00","0,00","0,00"
10.11.2023,"84.500,00",nan,nan,"84.500,00","0,00","0,00","0,00","0,00"
09.11.2023,"84.500,00",nan,nan,"84.500,00","0,00","0,00","0,00","0,00"
08.11.2023,"84.500,00",nan,nan,"84.500,00","0,00","0,00","0,00","0,00"
07.11.2023,"84.500,00",nan,nan,"84.500,00","0,00","0,00","0,00","0,00"
06.11.2023,"84.500,00","84.500,00","84.500,00","84.500,00","0,54","4,00","338.000,00","338.000,00"
03.11.2023,"84.460,00","84.460,00","82.000,00","84.050,00","-3,39","6,00","504.300,00","504.300,00"
02.11.2023,"87.000,00",nan,nan,"87.000,00","0,00","0,00","0,00","0,00"
01.11.2023,"87.000,00",nan,nan,"87.000,00","0,00","0,00","0,00","0,00"
31.10.2023,"87.000,00",nan,nan,"87.000,00","0,00","0,00","0,00","0,00"
30.10.2023,"87.000,00",nan,nan,"87.000,00","0,00","0,00","0,00","0,00"
27.10.2023,"87.000,00",nan,nan,"87.000,00","0,00","0,00","0,00","0,00"
26.10.2023,"87.000,00",nan,nan,"87.000,00","0,00","0,00","0,00","0,00"
25.10.2023,"87.000,00",nan,nan,"87.000,00","0,00","0,00","0,00","0,00"
24.10.2023,"87.000,00",nan,nan,"87.000,00","0,00","0,00","0,00","0,00"
20.10.2023,"87.000,00",nan,nan,"87.000,00","0,00","0,00","0,00","0,00"
19.10.2023,"87.000,00",nan,nan,"87.000,00","0,00","0,00","0,00","0,00"
18.10.2023,"87.000,00",nan,nan,"87.000,00","0,00","0,00","0,00","0,00"
17.10.2023,"87.000,00",nan,nan,"87.000,00","0,00","0,00","0,00","0,00"
16.10.2023,"87.000,00",nan,nan,"87.000,00","0,00","0,00","0,00","0,00"
13.10.2023,"87.000,00",nan,nan,"87.000,00","0,00","0,00","0,00","0,00"
12.10.2023,"87.000,00",nan,nan,"87.000,00","0,00","0,00","0,00","0,00"
10.10.2023,"87.000,00",nan,nan,"87.000,00","0,00","0,00","0,00","0,00"
09.10.2023,"87.000,00",nan,nan,"87.000,00","0,00","0,00","0,00","0,00"
06.10.2023,"87.000,00","87.000,00","87.000,00","87.000,00","0,00","1,00","87.000,00","87.000,00"
05.10.2023,"87.000,00",nan,nan,"87.000,00","0,00","0,00","0,00","0,00"
04.10.2023,"87.000,00",nan,nan,"87.000,00","0,00","0,00","0,00","0,00"
03.10.2023,"87.000,00","87.000,00","87.000,00","87.000,00","2,35","1,00","87.000,00","87.000,00"
02.10.2023,"85.000,00","85.000,00","85.000,00","85.000,00","0,00","2,00","170.000,00","170.000,00"
29.09.2023,"85.000,00",nan,nan,"85.000,00","0,00","0,00","0,00","0,00"
28.09.2023,"85.000,00",nan,nan,"85.000,00","0,00","0,00","0,00","0,00"
27.09.2023,"85.000,00",nan,nan,"85.000,00","0,00","0,00","0,00","0,00"
26.09.2023,"85.000,00",nan,nan,"85.000,00","0,00","0,00","0,00","0,00"
25.09.2023,"85.000,00","85.000,00","85.000,00","85.000,00","-2,30","3,00","255.000,00","255.000,00"
22.09.2023,"87.000,00",nan,nan,"87.000,00","0,00","0,00","0,00","34.000.000,00"
21.09.2023,"87.000,00",nan,nan,"87.000,00","0,00","0,00","0,00","0,00"
20.09.2023,"87.000,00",nan,nan,"87.000,00","0,00","0,00","0,00","0,00"
19.09.2023,"87.000,00",nan,nan,"87.000,00","0,00","0,00","0,00","0,00"
18.09.2023,"87.000,00",nan,nan,"87.000,00","0,00","0,00","0,00","0,00"
15.09.2023,"87.000,00","87.000,00","87.000,00","87.000,00","8,75","2,00","174.000,00","174.000,00"
14.09.2023,"80.000,00",nan,nan,"80.000,00","0,00","0,00","0,00","0,00"
