Date,Last trade price,Max,Min,Avg. Price,%chg.,Volume,Turnover in BEST in denars,Total turnover in denars
05.08.2024,"5.919,00",nan,nan,"5.919,00","0,00","0,00","0,00","0,00"
01.08.2024,"5.919,00","5.919,00","5.919,00","5.919,00","0,00","234,00","1.385.046,00","1.385.046,00"
31.07.2024,"5.919,00","5.919,00","5.919,00","5.919,00","0,00","514,00","3.042.366,00","3.042.366,00"
30.07.2024,"5.919,00","5.919,00","5.919,00","5.919,00","0,00","108,00","639.252,00","639.252,00"
29.07.2024,"5.919,00","5.919,00","5.919,00","5.919,00","0,00","30,00","177.570,00","177.570,00"
26.07.2024,"5.919,00","5.919,00","5.919,00","5.919,00","0,01","274,00","1.621.806,00","1.621.806,00"
25.07.2024,"5.919,00","5.919,00","5.900,00","5.918,69","1,13","14.572,00","86.247.158,00","86.247.158,00"
24.07.2024,"5.860,00","5.860,00","5.169,00","5.852,37","9,84","5.020,00","29.378.885,00","29.378.885,00"
23.07.2024,"5.328,00","5.328,00","5.328,00","5.328,00","-9,98","20,00","106.560,00","106.560,00"
22.07.2024,"5.879,00",nan,nan,"5.918,99","0,00","0,00","0,00","0,00"
19.07.2024,"5.879,00","5.919,00","5.879,00","5.918,99","0,61","82.779,00","489.968.101,00","489.968.101,00"
18.07.2024,"5.883,00","5.883,00","5.883,00","5.883,00","9,99","1.651,00","9.712.833,00","9.712.833,00"
17.07.2024,"5.390,00","5.390,00","4.899,00","5.348,65","9,16","475,00","2.540.610,00","2.540.610,00"
16.07.2024,"4.900,00",nan,nan,"4.900,00","0,00","0,00","0,00","0,00"
15.07.2024,"4.900,00","4.900,00","4.900,00","4.900,00","0,10","20,00","98.000,00","98.000,00"
12.07.2024,"4.895,00",nan,nan,"4.895,00","0,00","0,00","0,00","0,00"
11.07.2024,"4.895,00","4.895,00","4.895,00","4.895,00","-0,10","2,00","9.790,00","9.790,00"
10.07.2024,"4.900,00",nan,nan,"4.900,00","0,00","0,00","0,00","0,00"
09.07.2024,"4.900,00",nan,nan,"4.900,00","0,00","0,00","0,00","0,00"
08.07.2024,"4.900,00",nan,nan,"4.900,00","0,00","0,00","0,00","0,00"
05.07.2024,"4.900,00",nan,nan,"4.900,00","0,00","0,00","0,00","0,00"
04.07.2024,"4.900,00",nan,nan,"4.900,00","0,00","0,00","0,00","0,00"
03.07.2024,"4.900,00",nan,nan,"4.900,00","0,00","0,00","0,00","0,00"
02.07.2024,"4.900,00",nan,nan,"4.900,00","0,00","0,00","0,00","0,00"
01.07.2024,"4.900,00",nan,nan,"4.900,00","0,00","0,00","0,00","0,00"
28.06.2024,"4.900,00","4.900,00","4.900,00","4.900,00","-1,01","40,00","196.000,00","196.000,00"
27.06.2024,"4.950,00",nan,nan,"4.950,00","0,00","0,00","0,00","0,00"
26.06.2024,"4.950,00",nan,nan,"4.950,00","0,00","0,00","0,00","0,00"
25.06.2024,"4.950,00",nan,nan,"4.950,00","0,00","0,00","0,00","0,00"
24.06.2024,"4.950,00",nan,nan,"4.950,00","0,00","0,00","0,00","0,00"
20.06.2024,"4.950,00",nan,nan,"4.950,00","0,00","0,00","0,00","0,00"
19.06.2024,"4.950,00",nan,nan,"4.950,00","0,00","0,00","0,00","0,00"
18.06.2024,"4.950,00",nan,nan,"4.950,00","0,00","0,00","0,00","0,00"
17.06.2024,"4.950,00",nan,nan,"4.950,00","0,00","0,00","0,00","0,00"
14.06.2024,"4.950,00",nan,nan,"4.950,00","0,00","0,00","0,00","0,00"
13.06.2024,"4.950,00",nan,nan,"4.950,00","0,00","0,00","0,00","0,00"
12.06.2024,"4.950,00",nan,nan,"4.950,00","0,00","0,00","0,00","0,00"
11.06.2024,"4.950,00",nan,nan,"4.950,00","0,00","0,00","0,00","0,00"
10.06.2024,"4.950,00",nan,nan,"4.950,00","0,00","0,00","0,00","0,00"
07.06.2024,"4.950,00","4.950,00","4.950,00","4.950,00","0,02","30,00","148.500,00","148.500,00"
06.06.2024,"4.949,00",nan,nan,"4.949,00","0,00","0,00","0,00","0,00"
05.06.2024,"4.949,00",nan,nan,"4.949,00","0,00","0,00","0,00","0,00"
04.06.2024,"4.949,00",nan,nan,"4.949,00","0,00","0,00","0,00","0,00"
03.06.2024,"4.949,00",nan,nan,"4.949,00","0,00","0,00","0,00","0,00"
31.05.2024,"4.949,00",nan,nan,"4.949,00","0,00","0,00","0,00","0,00"
30.05.2024,"4.949,00","4.949,00","4.949,00","4.949,00","-0,96","25,00","123.725,00","123.725,00"
29.05.2024,"4.997,00","4.997,00","4.997,00","4.997,00","-0,06","60,00","299.820,00","299.820,00"
28.05.2024,"5.000,00",nan,nan,"5.000,00","0,00","0,00","0,00","0,00"
27.05.2024,"5.000,00",nan,nan,"5.000,00","0,00","0,00","0,00","0,00"
23.05.2024,"5.000,00",nan,nan,"5.000,00","0,00","0,00","0,00","0,00"
22.05.2024,"5.000,00",nan,nan,"5.000,00","0,00","0,00","0,00","0,00"
21.05.2024,"5.000,00",nan,nan,"5.000,00","0,00","0,00","0,00","0,00"
20.05.2024,"5.000,00",nan,nan,"5.000,00","0,00","0,00","0,00","0,00"
17.05.2024,"5.000,00","5.000,00","5.000,00","5.000,00","0,00","7,00","35.000,00","35.000,00"
16.05.2024,"5.000,00",nan,nan,"5.000,00","0,00","0,00","0,00","0,00"
15.05.2024,"5.000,00",nan,nan,"5.000,00","0,00","0,00","0,00","0,00"
14.05.2024,"5.000,00","5.000,00","5.000,00","5.000,00","0,00","5,00","25.000,00","25.000,00"
13.05.2024,"5.000,00",nan,nan,"5.000,00","0,00","0,00","0,00","0,00"
10.05.2024,"5.000,00",nan,nan,"5.000,00","0,00","0,00","0,00","0,00"
09.05.2024,"5.000,00",nan,nan,"5.000,00","0,00","0,00","0,00","0,00"
07.05.2024,"5.000,00",nan,nan,"5.000,00","0,00","0,00","0,00","0,00"
02.05.2024,"5.000,00","5.000,00","5.000,00","5.000,00","0,02","100,00","500.000,00","500.000,00"
30.04.2024,"4.999,00","4.999,00","4.999,00","4.999,00","-2,86","25,00","124.975,00","124.975,00"
29.04.2024,"5.146,00",nan,nan,"5.146,00","0,00","0,00","0,00","0,00"
26.04.2024,"5.146,00",nan,nan,"5.146,00","0,00","0,00","0,00","0,00"
25.04.2024,"5.146,00",nan,nan,"5.146,00","0,00","0,00","0,00","0,00"
23.04.2024,"5.146,00",nan,nan,"5.146,00","0,00","0,00","0,00","0,00"
22.04.2024,"5.146,00",nan,nan,"5.146,00","0,00","0,00","0,00","0,00"
19.04.2024,"5.146,00",nan,nan,"5.146,00","0,00","0,00","0,00","0,00"
18.04.2024,"5.146,00",nan,nan,"5.146,00","0,00","0,00","0,00","0,00"
17.04.2024,"5.146,00",nan,nan,"5.146,00","0,00","0,00","0,00","0,00"
16.04.2024,"5.146,00",nan,nan,"5.146,00","0,00","0,00","0,00","0,00"
15.04.2024,"5.146,00",nan,nan,"5.146,00","0,00","0,00","0,00","0,00"
12.04.2024,"5.146,00",nan,nan,"5.146,00","0,00","0,00","0,00","0,00"
11.04.2024,"5.146,00",nan,nan,"5.146,00","0,00","0,00","0,00","0,00"
09.04.2024,"5.146,00",nan,nan,"5.146,00","0,00","0,00","0,00","0,00"
08.04.2024,"5.146,00",nan,nan,"5.146,00","0,00","0,00","0,00","0,00"
05.04.2024,"5.146,00",nan,nan,"5.146,00","0,00","0,00","0,00","0,00"
04.04.2024,"5.146,00",nan,nan,"5.146,00","0,00","0,00","0,00","0,00"
03.04.2024,"5.146,00",nan,nan,"5.146,00","0,00","0,00","0,00","0,00"
02.04.2024,"5.146,00",nan,nan,"5.146,00","0,00","0,00","0,00","0,00"
01.04.2024,"5.146,00",nan,nan,"5.146,00","0,00","0,00","0,00","0,00"
29.03.2024,"5.146,00",nan,nan,"5.146,00","0,00","0,00","0,00","0,00"
28.03.2024,"5.146,00","5.146,00","5.146,00","5.146,00","-0,08","48,00","247.008,00","247.008,00"
27.03.2024,"5.150,00",nan,nan,"5.150,00","0,00","0,00","0,00","0,00"
26.03.2024,"5.150,00","5.150,00","5.150,00","5.150,00","0,00","20,00","103.000,00","103.000,00"
25.03.2024,"5.150,00","5.150,00","5.150,00","5.150,00","0,98","8,00","41.200,00","41.200,00"
22.03.2024,"5.100,00","5.100,00","5.100,00","5.100,00","4,08","41,00","209.100,00","209.100,00"
21.03.2024,"4.900,00",nan,nan,"4.900,00","0,00","0,00","0,00","0,00"
20.03.2024,"4.900,00","4.900,00","4.900,00","4.900,00","0,06","38,00","186.200,00","186.200,00"
19.03.2024,"4.897,00",nan,nan,"4.897,00","0,00","0,00","0,00","0,00"
18.03.2024,"4.897,00","4.897,00","4.897,00","4.897,00","-0,06","9,00","44.073,00","44.073,00"
15.03.2024,"4.900,00",nan,nan,"4.900,00","0,00","0,00","0,00","0,00"
14.03.2024,"4.900,00",nan,nan,"4.900,00","0,00","0,00","0,00","0,00"
13.03.2024,"4.900,00","4.900,00","4.900,00","4.900,00","-1,98","6,00","29.400,00","29.400,00"
12.03.2024,"4.999,00",nan,nan,"4.999,00","0,00","0,00","0,00","0,00"
11.03.2024,"4.999,00",nan,nan,"4.999,00","0,00","0,00","0,00","0,00"
08.03.2024,"4.999,00","4.999,00","4.999,00","4.999,00","4,36","30,00","149.970,00","149.970,00"
07.03.2024,"4.790,00","4.790,00","4.790,00","4.790,00","-2,24","24,00","114.960,00","114.960,00"
06.03.2024,"4.900,00",nan,nan,"4.900,00","0,00","0,00","0,00","0,00"
05.03.2024,"4.900,00",nan,nan,"4.900,00","0,00","0,00","0,00","0,00"
04.03.2024,"4.900,00",nan,nan,"4.900,00","0,00","0,00","0,00","0,00"
01.03.2024,"4.900,00",nan,nan,"4.900,00","0,00","0,00","0,00","0,00"
29.02.2024,"4.900,00",nan,nan,"4.900,00","0,00","0,00","0,00","0,00"
28.02.2024,"4.900,00",nan,nan,"4.900,00","0,00","0,00","0,00","0,00"
27.02.2024,"4.900,00",nan,nan,"4.900,00","0,00","0,00","0,00","0,00"
26.02.2024,"4.900,00",nan,nan,"4.900,00","0,00","0,00","0,00","0,00"
23.02.2024,"4.900,00","4.900,00","4.900,00","4.900,00","0,00","10,00","49.000,00","49.000,00"
22.02.2024,"4.900,00","4.900,00","4.900,00","4.900,00","-0,75","18,00","88.200,00","88.200,00"
21.02.2024,"4.950,00",nan,nan,"4.937,20","0,00","0,00","0,00","0,00"
20.02.2024,"4.950,00",nan,nan,"4.937,20","0,00","0,00","0,00","0,00"
19.02.2024,"4.950,00",nan,nan,"4.937,20","0,00","0,00","0,00","0,00"
16.02.2024,"4.950,00",nan,nan,"4.937,20","0,00","0,00","0,00","0,00"
15.02.2024,"4.950,00",nan,nan,"4.937,20","0,00","0,00","0,00","0,00"
14.02.2024,"4.950,00",nan,nan,"4.937,20","0,00","0,00","0,00","0,00"
13.02.2024,"4.950,00",nan,nan,"4.937,20","0,00","0,00","0,00","0,00"
12.02.2024,"4.950,00",nan,nan,"4.937,20","0,00","0,00","0,00","0,00"
09.02.2024,"4.950,00",nan,nan,"4.937,20","0,00","0,00","0,00","0,00"
08.02.2024,"4.950,00",nan,nan,"4.937,20","0,00","0,00","0,00","0,00"
07.02.2024,"4.950,00",nan,nan,"4.937,20","0,00","0,00","0,00","0,00"
06.02.2024,"4.950,00","4.950,00","4.900,00","4.937,20","0,76","82,00","404.850,00","404.850,00"
05.02.2024,"4.900,00","4.900,00","4.900,00","4.900,00","0,12","1,00","4.900,00","4.900,00"
02.02.2024,"4.900,00","4.900,00","4.890,00","4.894,00","-1,92","10,00","48.940,00","48.940,00"
01.02.2024,"4.990,00",nan,nan,"4.990,00","0,00","0,00","0,00","0,00"
31.01.2024,"4.990,00",nan,nan,"4.990,00","0,00","0,00","0,00","0,00"
30.01.2024,"4.990,00",nan,nan,"4.990,00","0,00","0,00","0,00","0,00"
29.01.2024,"4.990,00",nan,nan,"4.990,00","0,00","0,00","0,00","0,00"
26.01.2024,"4.990,00",nan,nan,"4.990,00","0,00","0,00","0,00","0,00"
25.01.2024,"4.990,00",nan,nan,"4.990,00","0,00","0,00","0,00","0,00"
24.01.2024,"4.990,00",nan,nan,"4.990,00","0,00","0,00","0,00","0,00"
23.01.2024,"4.990,00",nan,nan,"4.990,00","0,00","0,00","0,00","0,00"
22.01.2024,"4.990,00",nan,nan,"4.990,00","0,00","0,00","0,00","0,00"
18.01.2024,"4.990,00",nan,nan,"4.990,00","0,00","0,00","0,00","0,00"
17.01.2024,"4.990,00",nan,nan,"4.990,00","0,00","0,00","0,00","0,00"
16.01.2024,"4.990,00",nan,nan,"4.990,00","0,00","0,00","0,00","0,00"
15.01.2024,"4.990,00",nan,nan,"4.990,00","0,00","0,00","0,00","0,00"
12.01.2024,"4.990,00",nan,nan,"4.990,00","0,00","0,00","0,00","0,00"
11.01.2024,"4.990,00",nan,nan,"4.990,00","0,00","0,00","0,00","0,00"
10.01.2024,"4.990,00",nan,nan,"4.990,00","0,00","0,00","0,00","0,00"
09.01.2024,"4.990,00",nan,nan,"4.990,00","0,00","0,00","0,00","0,00"
05.01.2024,"4.990,00",nan,nan,"4.990,00","0,00","0,00","0,00","0,00"
04.01.2024,"4.990,00",nan,nan,"4.990,00","0,00","0,00","0,00","0,00"
03.01.2024,"4.990,00",nan,nan,"4.990,00","0,00","0,00","0,00","0,00"
02.01.2024,"4.990,00",nan,nan,"4.990,00","0,00","0,00","0,00","0,00"
28.12.2023,"4.990,00",nan,nan,"4.990,00","0,00","0,00","0,00","0,00"
27.12.2023,"4.990,00",nan,nan,"4.990,00","0,00","0,00","0,00","0,00"
26.12.2023,"4.990,00",nan,nan,"4.990,00","0,00","0,00","0,00","0,00"
25.12.2023,"4.990,00",nan,nan,"4.990,00","0,00","0,00","0,00","0,00"
22.12.2023,"4.990,00",nan,nan,"4.990,00","0,00","0,00","0,00","0,00"
21.12.2023,"4.990,00",nan,nan,"4.990,00","0,00","0,00","0,00","0,00"
20.12.2023,"4.990,00",nan,nan,"4.990,00","0,00","0,00","0,00","0,00"
19.12.2023,"4.990,00",nan,nan,"4.990,00","0,00","0,00","0,00","0,00"
18.12.2023,"4.990,00",nan,nan,"4.990,00","0,00","0,00","0,00","0,00"
15.12.2023,"4.990,00",nan,nan,"4.990,00","0,00","0,00","0,00","0,00"
14.12.2023,"4.990,00",nan,nan,"4.990,00","0,00","0,00","0,00","0,00"
13.12.2023,"4.990,00",nan,nan,"4.990,00","0,00","0,00","0,00","0,00"
12.12.2023,"4.990,00",nan,nan,"4.990,00","0,00","0,00","0,00","0,00"
11.12.2023,"4.990,00",nan,nan,"4.990,00","0,00","0,00","0,00","0,00"
07.12.2023,"4.990,00",nan,nan,"4.990,00","0,00","0,00","0,00","0,00"
06.12.2023,"4.990,00",nan,nan,"4.990,00","0,00","0,00","0,00","0,00"
05.12.2023,"4.990,00",nan,nan,"4.990,00","0,00","0,00","0,00","0,00"
04.12.2023,"4.990,00","4.990,00","4.990,00","4.990,00","5,05","10,00","49.900,00","49.900,00"
01.12.2023,"4.750,00",nan,nan,"4.750,00","0,00","0,00","0,00","0,00"
30.11.2023,"4.750,00",nan,nan,"4.750,00","0,00","0,00","0,00","0,00"
29.11.2023,"4.750,00",nan,nan,"4.750,00","0,00","0,00","0,00","0,00"
28.11.2023,"4.750,00",nan,nan,"4.750,00","0,00","0,00","0,00","0,00"
27.11.2023,"4.750,00",nan,nan,"4.750,00","0,00","0,00","0,00","0,00"
24.11.2023,"4.750,00",nan,nan,"4.750,00","0,00","0,00","0,00","0,00"
23.11.2023,"4.750,00","4.750,00","4.750,00","4.750,00","0,44","57,00","270.750,00","270.750,00"
22.11.2023,"4.700,00",nan,nan,"4.729,07","0,00","0,00","0,00","0,00"
21.11.2023,"4.700,00",nan,nan,"4.729,07","0,00","0,00","0,00","0,00"
20.11.2023,"4.700,00",nan,nan,"4.729,07","0,00","0,00","0,00","0,00"
17.11.2023,"4.700,00","4.750,00","4.700,00","4.729,07","2,01","43,00","203.350,00","203.350,00"
16.11.2023,"4.601,00",nan,nan,"4.636,08","0,00","0,00","0,00","0,00"
15.11.2023,"4.601,00",nan,nan,"4.636,08","0,00","0,00","0,00","0,00"
14.11.2023,"4.601,00","4.753,00","4.601,00","4.636,08","-5,38","26,00","120.538,00","120.538,00"
13.11.2023,"4.900,00","4.900,00","4.899,00","4.899,71","2,76","17,00","83.295,00","83.295,00"
10.11.2023,"4.768,00",nan,nan,"4.768,00","0,00","0,00","0,00","0,00"
09.11.2023,"4.768,00","4.768,00","4.768,00","4.768,00","0,00","13,00","61.984,00","61.984,00"
08.11.2023,"4.768,00","4.768,00","4.768,00","4.768,00","-9,89","25,00","119.200,00","119.200,00"
07.11.2023,"5.300,00",nan,nan,"5.291,35","0,00","0,00","0,00","0,00"
06.11.2023,"5.300,00","5.300,00","5.290,00","5.291,35","-9,97","37,00","195.780,00","195.780,00"
03.11.2023,"5.877,00",nan,nan,"5.877,00","0,00","0,00","0,00","0,00"
02.11.2023,"5.877,00",nan,nan,"5.877,00","0,00","0,00","0,00","0,00"
01.11.2023,"5.877,00",nan,nan,"5.877,00","0,00","0,00","0,00","0,00"
31.10.2023,"5.877,00","5.877,00","5.877,00","5.877,00","-0,37","20,00","117.540,00","11.992.760,00"
30.10.2023,"5.899,00",nan,nan,"5.899,00","0,00","0,00","0,00","0,00"
27.10.2023,"5.899,00",nan,nan,"5.899,00","0,00","0,00","0,00","0,00"
26.10.2023,"5.899,00",nan,nan,"5.899,00","0,00","0,00","0,00","0,00"
25.10.2023,"5.899,00",nan,nan,"5.899,00","0,00","0,00","0,00","0,00"
24.10.2023,"5.899,00",nan,nan,"5.899,00","0,00","0,00","0,00","0,00"
20.10.2023,"5.899,00",nan,nan,"5.899,00","0,00","0,00","0,00","0,00"
19.10.2023,"5.899,00",nan,nan,"5.899,00","0,00","0,00","0,00","0,00"
18.10.2023,"5.899,00",nan,nan,"5.899,00","0,00","0,00","0,00","0,00"
17.10.2023,"5.899,00","5.899,00","5.899,00","5.899,00","-0,02","50,00","294.950,00","294.950,00"
16.10.2023,"5.900,00","5.900,00","5.900,00","5.900,00","7,31","1,00","5.900,00","5.900,00"
13.10.2023,"5.499,00","5.499,00","5.498,00","5.498,32","-9,42","31,00","170.448,00","170.448,00"
12.10.2023,"6.077,00",nan,nan,"6.070,30","0,00","0,00","0,00","0,00"
10.10.2023,"6.077,00",nan,nan,"6.070,30","0,00","0,00","0,00","0,00"
09.10.2023,"6.077,00",nan,nan,"6.070,30","0,00","0,00","0,00","0,00"
06.10.2023,"6.077,00",nan,nan,"6.070,30","0,00","0,00","0,00","0,00"
05.10.2023,"6.077,00",nan,nan,"6.070,30","0,00","0,00","0,00","0,00"
04.10.2023,"6.077,00",nan,nan,"6.070,30","0,00","0,00","0,00","0,00"
03.10.2023,"6.077,00",nan,nan,"6.070,30","0,00","0,00","0,00","0,00"
02.10.2023,"6.077,00",nan,nan,"6.070,30","0,00","0,00","0,00","0,00"
29.09.2023,"6.077,00",nan,nan,"6.070,30","0,00","0,00","0,00","0,00"
28.09.2023,"6.077,00",nan,nan,"6.070,30","0,00","0,00","0,00","0,00"
27.09.2023,"6.077,00","6.077,00","6.050,00","6.070,30","-0,45","137,00","831.631,00","831.631,00"
26.09.2023,"6.080,00",nan,nan,"6.097,84","0,00","0,00","0,00","0,00"
25.09.2023,"6.080,00",nan,nan,"6.097,84","0,00","0,00","0,00","0,00"
22.09.2023,"6.080,00",nan,nan,"6.097,84","0,00","0,00","0,00","0,00"
21.09.2023,"6.080,00",nan,nan,"6.097,84","0,00","0,00","0,00","0,00"
20.09.2023,"6.080,00",nan,nan,"6.097,84","0,00","0,00","0,00","0,00"
19.09.2023,"6.080,00","6.099,00","6.080,00","6.097,84","1,63","197,00","1.201.275,00","1.201.275,00"
18.09.2023,"6.000,00","6.000,00","6.000,00","6.000,00","3,39","2,00","12.000,00","12.000,00"
15.09.2023,"6.108,00",nan,nan,"5.803,12","0,00","0,00","0,00","0,00"
14.09.2023,"6.108,00","6.109,00","5.600,00","5.803,12","4,33","176,00","1.021.349,00","1.021.349,00"
13.09.2023,"5.699,00","5.831,00","5.360,00","5.562,22","2,15","476,00","2.647.616,00","2.647.616,00"
12.09.2023,"5.468,00",nan,nan,"5.445,30","0,00","0,00","0,00","0,00"
11.09.2023,"5.468,00","5.468,00","5.399,00","5.445,30","-0,07","94,00","511.858,00","511.858,00"
07.09.2023,"5.447,00","5.450,00","5.447,00","5.448,94","9,57","17,00","92.632,00","92.632,00"
06.09.2023,"4.987,00","4.987,00","4.850,00","4.972,92","9,68","306,00","1.521.712,00","1.521.712,00"
05.09.2023,"4.535,00","4.535,00","4.529,00","4.534,06","9,96","254,00","1.151.650,00","1.151.650,00"
04.09.2023,"4.144,00","4.144,00","4.100,00","4.123,53","5,99","187,00","771.100,00","771.100,00"
01.09.2023,"3.900,00","3.900,00","3.870,00","3.890,51","0,01","156,00","606.920,00","606.920,00"
31.08.2023,"3.890,00",nan,nan,"3.890,00","0,00","0,00","0,00","0,00"
30.08.2023,"3.890,00",nan,nan,"3.890,00","0,00","0,00","0,00","0,00"
29.08.2023,"3.890,00",nan,nan,"3.890,00","0,00","0,00","0,00","0,00"
25.08.2023,"3.890,00","3.890,00","3.890,00","3.890,00","0,00","25,00","97.250,00","97.250,00"
24.08.2023,"3.890,00","3.890,00","3.890,00","3.890,00","-0,17","25,00","97.250,00","97.250,00"
23.08.2023,"3.897,00",nan,nan,"3.896,71","0,00","0,00","0,00","0,00"
